PersonToPositionID,PersonID,PositionID,KnessetNum,GovMinistryID,GovMinistryName,DutyDesc,FactionID,FactionName,GovernmentNum,CommitteeID,CommitteeName,StartDate,FinishDate,IsCurrent,LastUpdatedDate
5513,537,54,14,,,,637,הליכוד-גשר-צומת,,,,1996-06-17 00:00:00,1999-02-23 00:00:00,False,2015-03-20 12:03:09
6744,2362,54,1,,,,109,מפלגת פועלי ארץ ישראל,,,,1951-02-05 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:09
7429,2134,54,6,,,,299,המערך,,,,1965-11-22 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:09
7520,2155,54,7,,,,337,המערך,,,,1969-11-17 00:00:00,1974-01-21 00:00:00,False,2015-03-20 12:03:09
17759,448,66,20,,,,,,,961,ועדת המשנה לספורט,2015-07-28 00:00:00,,True,2015-10-14 13:49:16
10876,2580,42,5,,,,,,,324,הכספים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
596,563,43,17,,,,,,,,,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:08
2009,441,61,13,,,,,,,,,1992-07-13 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:08
10877,2592,42,5,,,,,,,324,הכספים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
12050,2296,42,11,,,,,,,248,העליה והקליטה,1984-09-24 00:00:00,1985-12-02 00:00:00,False,2015-03-20 12:03:11
13642,1030,42,16,,,,,,,167,"משותפת - עבודה וחינוך לדיון בהלס""י - פרוייקט יניב ",2005-03-08 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:11
12771,2452,42,9,,,,,,,304,הפנים ואיכות הסביבה,1977-06-28 00:00:00,1981-02-13 00:00:00,False,2015-03-20 12:03:11
14605,12937,42,18,,,,,,,718,משותפת לכלכלה וחינוך לדיון בהצעת חוק רשות השידור,2010-11-30 00:00:00,2011-01-25 00:00:00,False,2015-03-20 12:03:11
17560,560,42,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,,True,2015-07-07 09:28:00
17561,23565,66,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,,True,2015-07-07 09:28:17
17562,526,42,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,,True,2015-07-07 09:28:41
12051,2242,42,10,,,,,,,259,הכלכלה,1981-08-18 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:11
12052,2577,42,10,,,,,,,259,הכלכלה,1981-08-18 00:00:00,1981-08-27 00:00:00,False,2015-03-20 12:03:11
17936,30102,66,20,,,,,,,928,"ועדת העבודה, הרווחה והבריאות",2015-10-19 00:00:00,,True,2015-10-20 11:01:46
12053,2496,42,10,,,,,,,259,הכלכלה,1981-08-18 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:11
2569,2206,43,8,,,,,,,,,1974-01-21 00:00:00,1977-06-13 00:00:00,False,2015-03-20 12:03:08
2571,2207,43,0,,,,,,,,,1948-05-04 00:00:00,1949-02-10 00:00:00,False,2015-03-20 12:03:08
12054,2413,42,10,,,,,,,259,הכלכלה,1981-08-18 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:11
2572,2207,43,1,,,,,,,,,1949-02-14 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:08
2573,2207,43,2,,,,,,,,,1951-08-20 00:00:00,1952-12-08 00:00:00,False,2015-03-20 12:03:08
2574,2208,43,14,,,,,,,,,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:08
2575,2209,43,11,,,,,,,,,1984-08-13 00:00:00,1988-11-21 00:00:00,False,2015-03-20 12:03:08
2586,2212,43,6,,,,,,,,,1965-11-22 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:08
2587,2212,43,7,,,,,,,,,1969-11-17 00:00:00,1974-01-21 00:00:00,False,2015-03-20 12:03:08
12055,2319,42,10,,,,,,,259,הכלכלה,1981-08-18 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:11
12056,559,42,10,,,,,,,259,הכלכלה,1982-02-01 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:11
12061,2413,42,10,,,,,,,355,לענייני ביקורת המדינה,1981-08-18 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:11
12062,567,42,13,,,,,,,262,הכלכלה,1995-01-11 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
4501,473,39,15,28,ראש הממשלה,,,,29,,,2001-03-07 00:00:00,2002-12-16 00:00:00,False,2015-03-20 12:03:09
15935,12953,42,18,,,,,,,723,"מבוטלת - משותפת של עבודה וכנסת לנושא הצ""ח שיוויון הזדמנויות בעבודה (תיקון - נציג אוכלוסיה ערבית בוועדה)",2011-02-22 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
17988,23652,41,20,,,,,,,970,ועדת המשנה לבחינת הגורמים למחסור במזון בתקופת החגים,2015-10-27 00:00:00,,True,2015-10-27 11:24:29
7551,2535,54,7,,,,337,המערך,,,,1969-11-17 00:00:00,1974-01-21 00:00:00,False,2015-03-20 12:03:09
1798,535,43,15,,,,,,,,,1999-06-07 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:08
2537,2196,43,10,,,,,,,,,1981-07-20 00:00:00,1984-08-13 00:00:00,False,2015-03-20 12:03:08
10891,2136,66,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10892,2150,42,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10894,2561,42,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
5428,476,54,14,,,,613,הליכוד,,,,1999-03-04 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
14315,503,42,19,,,,,,,854,ועדת הכנסת,2013-10-28 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:11
11537,512,42,14,,,,,,,251,העליה והקליטה,1996-07-09 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:11
16882,4303,42,17,,,,,,,193,החוץ והבטחון,2007-11-19 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
2021,447,43,14,,,,,,,,,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:08
5517,2650,54,14,,,,637,הליכוד-גשר-צומת,,,,1998-11-30 00:00:00,1999-02-23 00:00:00,False,2015-03-20 12:03:09
5518,2178,54,14,,,,637,הליכוד-גשר-צומת,,,,1996-06-17 00:00:00,1999-02-23 00:00:00,False,2015-03-20 12:03:09
5527,430,54,14,,,,639,ישראל בעליה,,,,1996-06-17 00:00:00,1999-02-23 00:00:00,False,2015-03-20 12:03:09
4009,2235,39,5,28,ראש הממשלה,,,,11,,,1963-12-02 00:00:00,1964-12-22 00:00:00,False,2015-03-20 12:03:09
4010,2210,39,4,139,הפיתוח,,,,9,,,1959-12-17 00:00:00,1961-11-02 00:00:00,False,2015-03-20 12:03:09
5528,2315,54,14,,,,639,ישראל בעליה,,,,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
2538,2196,43,11,,,,,,,,,1984-08-13 00:00:00,1988-11-21 00:00:00,False,2015-03-20 12:03:08
2539,2196,43,12,,,,,,,,,1988-11-21 00:00:00,1992-07-13 00:00:00,False,2015-03-20 12:03:08
2592,2215,43,2,,,,,,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:08
5405,458,54,14,,,,611,העבודה,,,,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
5407,2633,54,14,,,,611,העבודה,,,,1996-06-17 00:00:00,1998-03-20 00:00:00,False,2015-03-20 12:03:09
5408,461,54,14,,,,611,העבודה,,,,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
6867,2665,54,2,,,,149,מפלגת פועלי ארץ ישראל,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
6868,2666,54,2,,,,149,מפלגת פועלי ארץ ישראל,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
6869,2114,54,2,,,,149,מפלגת פועלי ארץ ישראל,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
14316,12951,42,19,,,,,,,882,ועדה משותפת (חוקה - כנסת) להצעות חוק יסוד: משאל עם,2013-11-04 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:11
17563,30058,42,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,,True,2015-07-07 09:29:07
14606,12961,42,18,,,,,,,718,משותפת לכלכלה וחינוך לדיון בהצעת חוק רשות השידור,2010-11-30 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
10895,2514,42,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10896,2592,42,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
14607,4400,66,18,,,,,,,718,משותפת לכלכלה וחינוך לדיון בהצעת חוק רשות השידור,2010-11-30 00:00:00,2012-01-10 00:00:00,False,2015-03-20 12:03:11
15056,501,42,15,,,,,,,9,"העבודה, הרווחה והבריאות",1999-07-14 00:00:00,1999-11-10 00:00:00,False,2015-03-20 12:03:11
11538,2192,42,14,,,,,,,368,החוקה חוק ומשפט,1996-07-16 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:11
11541,432,42,14,,,,,,,255,המיוחדת למאבק בנגע בסמים,1996-07-22 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:11
11898,2502,66,12,,,,,,,261,הכלכלה,1991-10-07 00:00:00,1992-06-15 00:00:00,False,2015-03-20 12:03:11
12065,2276,42,13,,,,,,,333,העבודה והרווחה,1995-06-19 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
12066,2146,42,6,,,,,,,268,הכלכלה,1965-11-23 00:00:00,1967-11-17 00:00:00,False,2015-03-20 12:03:11
17566,30060,42,20,,,,,,,948,הוועדה המשותפת לוועדת הכספים ולוועדת הכנסת לתקציב הכנסת,2015-07-06 00:00:00,2017-10-03 00:00:00,False,2017-10-03 14:26:42
17573,12951,39,20,56,האחראי על תיאום בין הממשלה לבין הכנסת,השר המתאם בין הממשלה לבין הכנסת,,,34,,,2015-05-14 00:00:00,,True,2015-12-01 10:53:04
17574,30065,66,20,,,,,,,937,ועדת הכנסת,2015-07-08 00:00:00,2017-07-17 00:00:00,False,2017-07-18 09:29:49
17575,4405,66,20,,,,,,,923,הוועדה המיוחדת למאבק בנגעי הסמים והאלכוהול,2015-06-01 00:00:00,2016-07-07 00:00:00,False,2016-05-31 09:45:43
17576,30060,42,20,,,,,,,931,ועדת המדע והטכנולוגיה,2015-07-07 00:00:00,2016-02-08 00:00:00,False,2016-02-14 08:51:09
17751,23553,66,20,,,,,,,934,הוועדה לקידום מעמד האישה ולשוויון מגדרי,2015-10-12 00:00:00,,True,2015-10-14 10:31:09
18003,30121,67,20,,,,,,,922,ועדת הכספים,2015-10-21 00:00:00,2016-05-23 00:00:00,False,2016-05-24 11:42:30
18068,23511,43,20,,,,,,,,,2015-12-06 00:00:00,,True,2016-01-03 13:12:52
2594,2215,43,4,,,,,,,,,1959-11-30 00:00:00,1961-09-04 00:00:00,False,2015-03-20 12:03:08
2597,2216,43,11,,,,,,,,,1984-08-13 00:00:00,1988-11-21 00:00:00,False,2015-03-20 12:03:08
2598,2216,43,12,,,,,,,,,1988-11-21 00:00:00,1992-07-13 00:00:00,False,2015-03-20 12:03:08
2599,2217,43,1,,,,,,,,,1949-02-14 00:00:00,1951-04-10 00:00:00,False,2015-03-20 12:03:08
10897,2365,42,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
12067,2146,42,6,,,,,,,325,הכספים,1965-11-23 00:00:00,1967-11-17 00:00:00,False,2015-03-20 12:03:11
12068,2346,42,13,,,,,,,345,החינוך והתרבות,1995-07-01 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
17580,30071,42,20,,,,,,,950,ועדת המשנה לבדיקת סוגיות תכנון וסביבה במפרץ חיפה,2015-07-13 00:00:00,2017-08-11 00:00:00,False,2017-08-13 09:34:19
17752,23591,42,20,,,,,,,937,ועדת הכנסת,2015-10-12 00:00:00,,True,2015-10-14 12:30:52
4431,2468,39,14,6,הביטחון,,,,27,,,1996-06-18 00:00:00,1999-01-25 00:00:00,False,2015-03-20 12:03:09
6837,2173,54,2,,,,149,מפלגת פועלי ארץ ישראל,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
7553,2579,54,7,,,,337,המערך,,,,1969-11-17 00:00:00,1974-01-21 00:00:00,False,2015-03-20 12:03:09
12512,2545,42,11,,,,,,,235,החוץ והבטחון,1986-02-10 00:00:00,1988-11-13 00:00:00,False,2015-03-20 12:03:11
1647,2563,43,13,,,,,,,,,1992-07-13 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:08
10905,2189,42,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
2601,2218,43,2,,,,,,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:08
3620,580,40,19,4,האוצר,,,,32,,,2013-02-05 00:00:00,2013-03-18 00:00:00,False,2015-03-20 12:03:09
4016,2173,39,2,139,הפיתוח,,,,3,,,1951-10-08 00:00:00,1952-12-24 00:00:00,False,2015-03-20 12:03:09
4017,2173,39,5,142,השיכון,,,,12,,,1965-05-31 00:00:00,1965-12-22 00:00:00,False,2015-03-20 12:03:09
5434,965,54,14,,,,613,הליכוד,,,,1999-03-04 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
5457,2505,54,14,,,,621,"חד""ש-בל""ד",,,,1996-06-17 00:00:00,1999-03-08 00:00:00,False,2015-03-20 12:03:09
6870,2671,54,2,,,,149,מפלגת פועלי ארץ ישראל,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
6897,2340,54,2,,,,155,הציונים הכלליים,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
10906,2318,66,5,,,,,,,289,ועדת העבודה,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10910,2269,42,5,,,,,,,309,הפנים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
10911,2295,42,5,,,,,,,309,הפנים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
11545,455,42,14,,,,,,,313,המיוחדת לבחינת בעיית העובדים הזרים,1998-02-04 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:11
11546,541,66,14,,,,,,,313,המיוחדת לבחינת בעיית העובדים הזרים,1998-02-04 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:11
5458,2511,54,14,,,,621,"חד""ש-בל""ד",,,,1996-06-17 00:00:00,1999-03-08 00:00:00,False,2015-03-20 12:03:09
14350,528,42,19,,,,,,,913,ועדת המשנה לטיפול ולתקצוב נושא השמיטה,2014-06-16 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:11
14613,4400,66,18,,,,,,,663,המדע והטכנולוגיה,2011-08-03 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
2602,2218,43,3,,,,,,,,,1956-10-24 00:00:00,1959-11-30 00:00:00,False,2015-03-20 12:03:08
5462,2538,54,14,,,,623,צומת,,,,1999-03-04 00:00:00,1999-03-04 00:00:00,False,2015-03-20 12:03:09
6898,2414,54,2,,,,155,הציונים הכלליים,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
10912,2389,42,5,,,,,,,309,הפנים,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
14616,4401,42,18,,,,,,,661,לענייני ביקורת המדינה,2011-02-21 00:00:00,2011-08-03 00:00:00,False,2015-03-20 12:03:11
15937,4408,66,18,,,,,,,685,ועדת המשנה לעסקים קטנים ובינוניים,2011-02-02 00:00:00,2011-02-02 00:00:00,False,2015-03-20 12:03:11
17581,23596,66,20,,,,,,,950,ועדת המשנה לבדיקת סוגיות תכנון וסביבה במפרץ חיפה,2015-07-13 00:00:00,,True,2015-07-13 14:25:53
17596,30069,42,20,,,,,,,951,הוועדה המיוחדת ליישום הנגשת המידע הממשלתי ועקרונות שקיפותו לציבור,2015-07-13 00:00:00,,True,2015-07-14 11:30:51
12070,584,42,13,,,,,,,381,הכנסת,1995-08-02 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
12071,2346,42,13,,,,,,,297,הפנים ואיכות הסביבה,1995-08-02 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
12072,2560,42,13,,,,,,,367,החוקה חוק ומשפט,1995-08-02 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
12073,2316,42,13,,,,,,,319,הכספים,1995-11-01 00:00:00,1996-03-10 00:00:00,False,2015-03-20 12:03:11
17597,30084,42,20,,,,,,,951,הוועדה המיוחדת ליישום הנגשת המידע הממשלתי ועקרונות שקיפותו לציבור,2015-07-13 00:00:00,,True,2015-07-14 11:31:26
17605,30057,42,20,,,,,,,952,"הוועדה המיוחדת לדיון בהצעות הבאות: התכנון והבנייה (תיקון מס' 119) (דיור בהישג יד) (כ/728); עבודת נשים (תיקון- תקופת לידה והורות לבן זוג של עובדת שילדה יותר מילד אחד) (פ/3473) והצ""ח מע""מ (תיקון מס' 55) (מ/1047) ",2015-07-14 00:00:00,,True,2015-07-15 11:47:16
17610,30083,41,20,,,,,,,952,"הוועדה המיוחדת לדיון בהצעות הבאות: התכנון והבנייה (תיקון מס' 119) (דיור בהישג יד) (כ/728); עבודת נשים (תיקון- תקופת לידה והורות לבן זוג של עובדת שילדה יותר מילד אחד) (פ/3473) והצ""ח מע""מ (תיקון מס' 55) (מ/1047) ",2015-07-14 00:00:00,2017-02-08 00:00:00,False,2017-03-07 09:38:13
17616,23652,42,20,,,,,,,952,"הוועדה המיוחדת לדיון בהצעות הבאות: התכנון והבנייה (תיקון מס' 119) (דיור בהישג יד) (כ/728); עבודת נשים (תיקון- תקופת לידה והורות לבן זוג של עובדת שילדה יותר מילד אחד) (פ/3473) והצ""ח מע""מ (תיקון מס' 55) (מ/1047) ",2015-07-14 00:00:00,2017-11-22 00:00:00,False,2017-11-23 12:56:32
17623,23600,42,20,,,,,,,954,הוועדה המשותפת לוועדת החוץ והביטחון ולוועדת הכספים לתקציב הביטחון,2015-07-15 00:00:00,,True,2015-07-15 14:41:11
17625,526,42,20,,,,,,,954,הוועדה המשותפת לוועדת החוץ והביטחון ולוועדת הכספים לתקציב הביטחון,2015-07-15 00:00:00,,True,2015-07-15 14:41:46
2604,2218,43,5,,,,,,,,,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:08
2606,2219,43,2,,,,,,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:08
2607,2219,43,3,,,,,,,,,1955-08-15 00:00:00,1959-11-30 00:00:00,False,2015-03-20 12:03:08
2611,2220,43,4,,,,,,,,,1959-11-30 00:00:00,1961-09-04 00:00:00,False,2015-03-20 12:03:08
2612,2220,43,5,,,,,,,,,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:08
2613,2221,43,2,,,,,,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:08
2620,2223,43,5,,,,,,,,,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:08
2621,2224,43,4,,,,,,,,,1959-11-30 00:00:00,1961-09-04 00:00:00,False,2015-03-20 12:03:08
2630,2227,43,7,,,,,,,,,1969-11-17 00:00:00,1972-04-05 00:00:00,False,2015-03-20 12:03:08
2640,2235,43,1,,,,,,,,,1949-02-14 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:08
2641,2235,43,2,,,,,,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:08
4018,2194,39,4,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,,,,9,,,1959-12-17 00:00:00,1961-11-02 00:00:00,False,2015-03-20 12:03:09
10913,2134,42,5,,,,,,,372,החוקה חוק ומשפט,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:11
12076,2164,66,13,,,,,,,333,העבודה והרווחה,1995-12-19 00:00:00,1996-06-17 00:00:00,False,2015-03-20 12:03:11
12607,4407,42,17,,,,,,,206,"משותפת לכספים ופנים-פרק י""ג-דתות-חוק ההסדרים",2006-05-23 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:11
5519,546,54,14,,,,637,הליכוד-גשר-צומת,,,,1996-06-17 00:00:00,1999-02-23 00:00:00,False,2015-03-20 12:03:09
15950,504,66,18,,,,,,,653,הכספים,2011-11-09 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:11
14621,23633,42,19,,,,,,,852,"ועדת העבודה, הרווחה והבריאות",2013-04-09 00:00:00,2013-07-08 00:00:00,False,2015-03-20 12:03:11
5535,2511,54,14,,,,643,"חד""ש",,,,1999-03-08 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
6918,2352,54,2,,,,159,חקלאות ופיתוח,,,,1951-08-20 00:00:00,1955-08-15 00:00:00,False,2015-03-20 12:03:09
1801,540,43,15,,,,,,,,,1999-06-07 00:00:00,2003-02-17 00:00:00,False,2015-03-20 12:03:08
2642,2235,43,3,,,,,,,,,1955-08-15 00:00:00,1959-11-30 00:00:00,False,2015-03-20 12:03:08
14625,503,42,19,,,,,,,852,"ועדת העבודה, הרווחה והבריאות",2013-04-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:11
2643,2235,43,4,,,,,,,,,1959-11-30 00:00:00,1961-09-04 00:00:00,False,2015-03-20 12:03:08
2644,2235,43,5,,,,,,,,,1961-09-04 00:00:00,1965-11-22 00:00:00,False,2015-03-20 12:03:08
15982,4355,42,18,,,,,,,652,הכנסת,2011-08-03 00:00:00,2012-12-03 00:00:00,False,2015-03-20 12:03:11
2645,2235,43,6,,,,,,,,,1965-11-22 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:08
2648,2238,43,12,,,,,,,,,1988-11-21 00:00:00,1992-07-13 00:00:00,False,2015-03-20 12:03:08
2672,2248,43,1,,,,,,,,,1949-02-14 00:00:00,1951-08-20 00:00:00,False,2015-03-20 12:03:08
4433,463,39,14,6,הביטחון,,,,27,,,1999-01-27 00:00:00,1999-07-06 00:00:00,False,2015-03-20 12:03:09
10533,2295,42,3,,,,,,,240,החוץ והבטחון,1955-08-17 00:00:00,1959-11-20 00:00:00,False,2015-03-20 12:03:11
10959,2348,42,6,,,,,,,243,החוץ והבטחון,1965-11-23 00:00:00,1969-11-17 00:00:00,False,2015-03-20 12:03:11
17634,12961,42,20,,,,,,,934,הוועדה לקידום מעמד האישה ולשוויון מגדרי,2015-07-08 00:00:00,,True,2015-07-15 15:58:51
17950,4412,42,20,,,,,,,965,הוועדה המשותפת לוועדת החוץ והביטחון ולוועדת הפנים והגנת הסביבה לדיון בהארכת תוקף חוק האזרחות והכניסה לישראל,2015-07-21 00:00:00,,True,2015-10-21 11:35:44
